"site_alt_plotgroup_id","site_alt_id","site","alt","plotgroup","long","lat","year","tempjja_ts_5","tempjja_ts_10","tempjja_ts_15","tempjja_ts_20","tempjja_ts_30","tempmax_ts_5","tempmax_ts_10","tempmax_ts_15","tempmax_ts_20","tempmax_ts_30","tempmin_ts_5","tempmin_ts_10","tempmin_ts_15","tempmin_ts_20","tempmin_ts_30","tempcont_ts_5","tempcont_ts_10","tempcont_ts_15","tempcont_ts_20","tempcont_ts_30","precipjja_ts_5","precipjja_ts_10","precipjja_ts_15","precipjja_ts_20","precipjja_ts_30","precipjfmam_ts_5","precipjfmam_ts_10","precipjfmam_ts_15","precipjfmam_ts_20","precipjfmam_ts_30","precipmam_ts_5","precipmam_ts_10","precipmam_ts_15","precipmam_ts_20","precipmam_ts_30","inclin_down","inclin_dir","twi_90m","ndwi","tcws","sri","ndvi","compet","taxon","cover","tri"
"3_100_1","3_100",3,100,1,-50.9165896666667,64.6799512383333,2011,11.1955126656426,10.9547124650743,10.801436607926,10.3674280696445,10.1972539548521,12.5236666997274,11.9654659589132,11.8812483257718,11.6670122305552,11.6240773412916,-15.7832295735677,-17.4159468332926,-17.8543234507243,-19.0925855954488,-19.49924820794,28.3068962732951,29.3814127922058,29.735571776496,30.759597826004,31.1233255492316,174.976717074712,158.322118544579,203.905374246173,198.23400854667,209.456191001998,204.865541664759,178.27948893706,252.649082006348,242.178482041756,218.421831712458,107.182503334681,92.5799302339554,109.833614341418,112.418876300255,110.400683732828,17.3333333333333,209.666666666667,4.81079975763957,0.00748444224397341,-1123.46669217433,0.912094966715283,0.485340058803558,4.5,"Vaccinium uliginosum",0.0133333333333333,0.24321421448975
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,11.1666666666667,"Betula nana",0.38,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,20.6666666666667,"Cassiope tetragona",0,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,20.6666666666667,"Empetrum nigrum",0,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,0,"Rhododendron groenlandicum",0.233333333333333,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,0,"Rhododendron tomentosum",0,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,20.6666666666667,"Phyllodoce caerulea",0,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,5.83333333333333,"Salix glauca",0.213333333333333,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,20.6666666666667,"Salix arctophila",0,0.675445473961854
"3_100_2","3_100",3,100,2,-50.9278443133333,64.6788271866667,2011,11.4567196951972,11.2148331377241,11.0589920026285,10.6241452707185,10.4537310918172,12.7910912195841,12.2267064730326,12.1399218665229,11.9249897400538,11.8799754089779,-15.498938814799,-17.1236101786296,-17.5553072929382,-18.7981730302175,-19.2077585326301,28.2900300343831,29.3503166516622,29.6952291594611,30.7231627702713,31.087733941608,176.182685081164,159.331572480996,205.173108002875,199.460964179039,210.763853433397,206.326904515425,179.477136045694,254.449139479796,243.893010835846,219.956818979316,107.956542221705,93.1967003663381,110.576442376773,113.192312671741,111.15174021456,28.3333333333333,189.333333333333,4.43656166394552,0.0380527346084515,-1049.05664168547,0.82571176183753,0.539496461550395,20.6666666666667,"Vaccinium uliginosum",0,0.675445473961854
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,0,"Betula nana",0.02,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,3.33333333333333,"Cassiope tetragona",0,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,1.16666666666667,"Empetrum nigrum",0.0866666666666667,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,0,"Rhododendron groenlandicum",0,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,0,"Rhododendron tomentosum",0,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,3.33333333333333,"Phyllodoce caerulea",0,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,0,"Salix glauca",0,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,3.33333333333333,"Salix arctophila",0,0.354889186995805
"3_100_3","3_100",3,100,3,-50.9203115,64.6736008333333,2011,12.2248113314311,11.9774675316281,11.8221860814978,11.3843357563019,11.2117552042007,13.5535453796387,12.9896617412567,12.9193472226461,12.7086154143016,12.6647399478488,-15.0725810686747,-16.7160120169322,-17.1477658483717,-18.4023312091827,-18.8227728578779,28.6261264483134,29.7056737581889,30.0671130710178,31.1109466234843,31.4875128057268,175.102844079336,158.482104333242,204.227215803994,198.541502757867,209.815569175614,205.622032344341,178.82366883556,253.437866938114,242.950126915177,219.120781966713,107.514946206411,92.7864768385887,110.037902667787,112.66482030948,110.663226253457,22.3333333333333,41.8333333333333,6.27844564119975,-0.247261102000872,-1550.95955246755,0.894148167488776,0.254561024407546,0.5,"Vaccinium uliginosum",0.0266666666666667,0.354889186995805
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,6.33333333333333,"Betula nana",0.00666666666666667,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,6.5,"Cassiope tetragona",0,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,6.5,"Empetrum nigrum",0,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,0,"Rhododendron groenlandicum",0,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,0,"Rhododendron tomentosum",0,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,6.5,"Phyllodoce caerulea",0,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,0,"Salix glauca",0.253333333333333,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,6.5,"Salix arctophila",0,0.534468252214449
"3_20_1","3_20",3,20,1,-50.8846198333333,64.6789391666667,2011,12.3137261072795,12.0705624580383,11.9084175109863,11.4666977246602,11.2941451019711,13.6306726455688,13.0674914360046,12.9935536702474,12.7781918048859,12.7328793843587,-15.0079692840576,-16.6447388648987,-17.0735080083211,-18.32761926651,-18.7414930661519,28.6386419296265,29.7122303009033,30.0670616785685,31.1058110713959,31.4743724505107,171.112568712234,155.110445332527,200.023274628321,194.524708724022,205.57477552096,199.975761055946,174.174317991734,246.771733673414,236.536082369089,213.434802144766,104.601401281357,90.4805475473404,107.409999767939,109.877830684185,107.978464921316,31.3333333333333,108.833333333333,6.88721227645874,0.106655441224575,-358.750248866909,0.791318555403604,0.354866951704025,6.5,"Vaccinium uliginosum",0,0.534468252214449
"3_20_2","3_20",3,20,2,-50.9105388333333,64.6697095,2011,12.8045653343201,12.5547486782074,12.3982885837555,11.9587108333906,11.785023326344,14.1434875488281,13.5592296123505,13.4808674176534,13.2687536716461,13.2274296760559,-14.3918768882751,-16.0582018852234,-16.492028872172,-17.7568159103394,-18.1737819830577,28.5353644371033,29.6174314975739,29.9728962898254,31.0255695819855,31.4012116591136,173.963549828529,157.586292803288,203.251136072477,197.609223198891,208.857185371717,204.174206161499,177.628135240078,251.748820038637,241.332392278314,217.710127051671,106.755393409729,92.1745308995247,109.314628191789,111.908478096128,109.964377599955,37.8333333333333,222.5,5.63277721405029,-0.136658445000648,-1755.53336817036,0.749390335695951,0.275486558675766,1.83333333333333,"Betula nana",0.0533333333333333,0.922058370453248
"3_20_2","3_20",3,20,2,-50.9105388333333,64.6697095,2011,12.8045653343201,12.5547486782074,12.3982885837555,11.9587108333906,11.785023326344,14.1434875488281,13.5592296123505,13.4808674176534,13.2687536716461,13.2274296760559,-14.3918768882751,-16.0582018852234,-16.492028872172,-17.7568159103394,-18.1737819830577,28.5353644371033,29.6174314975739,29.9728962898254,31.0255695819855,31.4012116591136,173.963549828529,157.586292803288,203.251136072477,197.609223198891,208.857185371717,204.174206161499,177.628135240078,251.748820038637,241.332392278314,217.710127051671,106.755393409729,92.1745308995247,109.314628191789,111.908478096128,109.964377599955,37.8333333333333,222.5,5.63277721405029,-0.136658445000648,-1755.53336817036,0.749390335695951,0.275486558675766,5.5,"Cassiope tetragona",0,0.922058370453248
"3_20_2","3_20",3,20,2,-50.9105388333333,64.6697095,2011,12.8045653343201,12.5547486782074,12.3982885837555,11.9587108333906,11.785023326344,14.1434875488281,13.5592296123505,13.4808674176534,13.2687536716461,13.2274296760559,-14.3918768882751,-16.0582018852234,-16.492028872172,-17.7568159103394,-18.1737819830577,28.5353644371033,29.6174314975739,29.9728962898254,31.0255695819855,31.4012116591136,173.963549828529,157.586292803288,203.251136072477,197.609223198891,208.857185371717,204.174206161499,177.628135240078,251.748820038637,241.332392278314,217.710127051671,106.755393409729,92.1745308995247,109.314628191789,111.908478096128,109.964377599955,37.8333333333333,222.5,5.63277721405029,-0.136658445000648,-1755.53336817036,0.749390335695951,0.275486558675766,3.66666666666667,"Empetrum nigrum",0.0733333333333333,0.922058370453248
"3_20_2","3_20",3,20,2,-50.9105388333333,64.6697095,2011,12.8045653343201,12.5547486782074,12.3982885837555,11.9587108333906,11.785023326344,14.1434875488281,13.5592296123505,13.4808674176534,13.2687536716461,13.2274296760559,-14.3918768882751,-16.0582018852234,-16.492028872172,-17.7568159103394,-18.1737819830577,28.5353644371033,29.6174314975739,29.9728962898254,31.0255695819855,31.4012116591136,173.963549828529,157.586292803288,203.251136072477,197.609223198891,208.857185371717,204.174206161499,177.628135240078,251.748820038637,241.332392278314,217.710127051671,106.755393409729,92.1745308995247,109.314628191789,111.908478096128,109.964377599955,37.8333333333333,222.5,5.63277721405029,-0.136658445000648,-1755.53336817036,0.749390335695951,0.275486558675766,0,"Rhododendron groenlandicum",0,0.922058370453248
"3_20_2","3_20",3,20,2,-50.9105388333333,64.6697095,2011,12.8045653343201,12.5547486782074,12.3982885837555,11.9587108333906,11.785023326344,14.1434875488281,13.5592296123505,13.4808674176534,13.2687536716461,13.2274296760559,-14.3918768882751,-16.0582018852234,-16.492028872172,-17.7568159103394,-18.1737819830577,28.5353644371033,29.6174314975739,29.9728962898254,31.0255695819855,31.4012116591136,173.963549828529,157.586292803288,203.251136072477,197.609223198891,208.857185371717,204.174206161499,177.628135240078,251.748820038637,241.332392278314,217.710127051671,106.755393409729,92.1745308995247,109.314628191789,111.908478096128,109.964377599955,37.8333333333333,222.5,5.63277721405029,-0.136658445000648,-1755.53336817036,0.749390335695951,0.275486558675766,0,"Rhododendron tomentosum",0,0.922058370453248
"3_20_2","3_20",3,20,2,-50.9105388333333,64.6697095,2011,12.8045653343201,12.5547486782074,12.3982885837555,11.9587108333906,11.785023326344,14.1434875488281,13.5592296123505,13.4808674176534,13.2687536716461,13.2274296760559,-14.3918768882751,-16.0582018852234,-16.492028872172,-17.7568159103394,-18.1737819830577,28.5353644371033,29.6174314975739,29.9728962898254,31.0255695819855,31.4012116591136,173.963549828529,157.586292803288,203.251136072477,197.609223198891,208.857185371717,204.174206161499,177.628135240078,251.748820038637,241.332392278314,217.710127051671,106.755393409729,92.1745308995247,109.314628191789,111.908478096128,109.964377599955,37.8333333333333,222.5,5.63277721405029,-0.136658445000648,-1755.53336817036,0.749390335695951,0.275486558675766,5.5,"Phyllodoce caerulea",0,0.922058370453248
