"site_alt_plotgroup_id","site_alt_id","site","alt","plotgroup","plot","long","lat","year","tempjja_ts_5","tempjja_ts_10","tempjja_ts_15","tempjja_ts_20","tempjja_ts_30","tempmax_ts_5","tempmax_ts_10","tempmax_ts_15","tempmax_ts_20","tempmax_ts_30","tempmin_ts_5","tempmin_ts_10","tempmin_ts_15","tempmin_ts_20","tempmin_ts_30","tempcont_ts_5","tempcont_ts_10","tempcont_ts_15","tempcont_ts_20","tempcont_ts_30","precipjja_ts_5","precipjja_ts_10","precipjja_ts_15","precipjja_ts_20","precipjja_ts_30","precipjfmam_ts_5","precipjfmam_ts_10","precipjfmam_ts_15","precipjfmam_ts_20","precipjfmam_ts_30","precipmam_ts_5","precipmam_ts_10","precipmam_ts_15","precipmam_ts_20","precipmam_ts_30","inclin_down","inclin_dir","twi_90m","ndwi","tcws","sri","ndvi","compet","taxon","cover","tri"
"2_100_1","2_100",2,100,1,"P019",-51.486105,64.488219,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,20,142,4.25539875030518,-0.275682210922241,-1770.31430762394,0.889819861910366,0.27786460518837,0,"Rhododendron groenlandicum",0,0.467208535523541
"2_100_1","2_100",2,100,1,"P019",-51.486105,64.488219,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,20,142,4.25539875030518,-0.275682210922241,-1770.31430762394,0.889819861910366,0.27786460518837,0,"Rhododendron tomentosum",0,0.467208535523541
"2_100_1","2_100",2,100,1,"P019",-51.486105,64.488219,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,20,142,4.25539875030518,-0.275682210922241,-1770.31430762394,0.889819861910366,0.27786460518837,7,"Phyllodoce caerulea",0,0.467208535523541
"2_100_1","2_100",2,100,1,"P019",-51.486105,64.488219,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,20,142,4.25539875030518,-0.275682210922241,-1770.31430762394,0.889819861910366,0.27786460518837,0,"Salix glauca",0,0.467208535523541
"2_100_1","2_100",2,100,1,"P019",-51.486105,64.488219,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,20,142,4.25539875030518,-0.275682210922241,-1770.31430762394,0.889819861910366,0.27786460518837,7,"Salix arctophila",0,0.467208535523541
"2_100_1","2_100",2,100,1,"P019",-51.486105,64.488219,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,20,142,4.25539875030518,-0.275682210922241,-1770.31430762394,0.889819861910366,0.27786460518837,0,"Vaccinium uliginosum",0.28,0.467208535523541
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,0,"Betula nana",0,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,8,"Cassiope tetragona",0,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,2,"Empetrum nigrum",0.24,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,0,"Rhododendron groenlandicum",0,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,0,"Rhododendron tomentosum",0,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,8,"Phyllodoce caerulea",0,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,0,"Salix glauca",0,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,8,"Salix arctophila",0,0.425317552317158
"2_100_1","2_100",2,100,1,"P020",-51.48618551,64.48813888,2011,12.3556165059408,12.1101589202881,11.9563006718953,11.5255945364634,11.340328862932,13.7982767105103,13.1995064735413,13.0525566101074,12.8004714488983,12.7268082936605,-12.5940007209778,-14.063281583786,-14.4898115475972,-15.7467293977737,-16.255128177007,26.392277431488,27.2627880573273,27.5423681577047,28.5472008466721,28.9819364706675,186.195127511024,166.417731535435,214.048835126559,207.465593272448,221.637564520041,230.307814836502,195.296779161692,285.819028460979,272.053546658158,244.932678391536,118.584126472473,99.6641200304031,119.458412679036,122.428314733505,120.346996164322,23,135,4.25539875030518,-0.275682210922241,-1770.31430762394,0.869585511874319,0.27786460518837,0,"Vaccinium uliginosum",0.08,0.425317552317158
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,0,"Betula nana",0.12,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,6,"Cassiope tetragona",0,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,3,"Empetrum nigrum",0.12,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,0,"Rhododendron groenlandicum",0,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,0,"Rhododendron tomentosum",0,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,6,"Phyllodoce caerulea",0,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,0,"Salix glauca",0,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,6,"Salix arctophila",0,0.440315304819114
"2_100_1","2_100",2,100,1,"P021",-51.48629289,64.48806342,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,178,4.25297737121582,-0.318187683820724,-2012.86371550921,0.829326128026764,0.249489322304726,3,"Vaccinium uliginosum",0,0.440315304819114
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Betula nana",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Cassiope tetragona",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Empetrum nigrum",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Rhododendron groenlandicum",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Rhododendron tomentosum",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Phyllodoce caerulea",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Salix glauca",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Salix arctophila",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P022",-51.48638101,64.48798578,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,23,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.868486941920812,0.249489322304726,0,"Vaccinium uliginosum",0,0.511664725346553
"2_100_1","2_100",2,100,1,"P023",-51.4865452,64.48793001,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.828112787203282,0.249489322304726,0,"Betula nana",0,0.583324279326691
"2_100_1","2_100",2,100,1,"P023",-51.4865452,64.48793001,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.828112787203282,0.249489322304726,0,"Cassiope tetragona",0,0.583324279326691
"2_100_1","2_100",2,100,1,"P023",-51.4865452,64.48793001,2011,12.2701235453288,12.0254535039266,11.8717844963074,11.4412673552831,11.2564381228553,13.7114879608154,13.1145524024963,12.9673445383708,12.714884519577,12.6411801973979,-12.6605385780334,-14.1272968769073,-14.5544257164001,-15.8098458528519,-16.3178056875865,26.3720265388489,27.2418492794037,27.5217702547709,28.5247303724289,28.9589858849843,185.621241760254,165.87667927742,213.371334711711,206.766594624519,220.924491961797,229.385654067993,194.466387587786,284.785173245271,271.043731179833,243.999309716622,118.120539665222,99.2415424585342,118.960856835047,121.910775339603,119.830823167165,28,168,4.25297737121582,-0.318187683820724,-2012.86371550921,0.828112787203282,0.249489322304726,0,"Empetrum nigrum",0,0.583324279326691
